e, e_dot, e_int, stamp, 
8.671363181778014, -0.0624656805283467, 1.7362000975724745, 19924000000, 
8.661200845102362, -0.06778183590073539, 1.7342732948501975, 19992000000, 
8.649595054701791, -0.07256042358741037, 1.7321439387721445, 20060000000, 
8.640146909639668, -0.07017978487564729, 1.7300628539629215, 20128000000, 
8.62987131986382, -0.06574578279323617, 1.7279742189470186, 20230000000, 
8.621501796520635, -0.062150377063444985, 1.726101335068275, 20264000000, 
8.610947667358063, -0.06307884168585669, 1.724154718916168, 20332000000, 
8.600760593537004, -0.0691373432787697, 1.7222140038277134, 20434000000, 
8.591386441724552, -0.0652040854450379, 1.7202063135079744, 20468000000, 
8.58119214181044, -0.06522817242187766, 1.7182226118047996, 20536000000, 
8.570875412090759, -0.06837009877931048, 1.71623026637505, 20570000000, 
8.560540292181738, -0.06883949876234159, 1.714173856405529, 20638000000, 
8.549457321451673, -0.07139363546362058, 1.7120582017149448, 20706000000, 
8.54111495120794, -0.06475113657932852, 1.7100741709894232, 20774000000, 
8.531550214743607, -0.05969035569355204, 1.7081414991602146, 20842000000, 
8.521343160724461, -0.06590596827826072, 1.7062672217784007, 20910000000, 
8.510957496275777, -0.06864239489276613, 1.704256724782923, 20944000000, 
8.500481410464813, -0.06953916753216068, 1.7021854711643367, 21012000000, 
8.490948964701456, -0.06669510524773752, 1.7001591914294698, 21080000000, 
8.48081396237958, -0.06555816028411006, 1.6981496225030563, 21148000000, 
8.469394002961652, -0.07184987246601438, 1.6960771286695124, 21216000000, 
8.460414126895767, -0.06799945161271026, 1.6940414728158, 21284000000, 
8.45044291109715, -0.06317030621500426, 1.692016736063638, 21386000000, 
8.43969763883008, -0.06905496021895867, 1.6900369784548666, 21420000000, 
8.430653045241657, -0.0659662195183112, 1.6880529063445924, 21488000000, 
8.420640881565017, -0.06352252421687392, 1.6860661043757836, 21556000000, 
8.409243566830884, -0.07136492803590855, 1.6840358329091707, 21658000000, 
8.401394836275987, -0.06415348429676726, 1.6820852856447925, 21726000000, 
8.391114118438988, -0.06043149463965373, 1.680116834769724, 21760000000, 
8.381574092942163, -0.06606914444607999, 1.6782722031771424, 21862000000, 
8.370655196206206, -0.06819640744260742, 1.6762228938391572, 21930000000, 
8.360630971271716, -0.06981040556815661, 1.6741906840280056, 21964000000, 
8.360630971271716, -0.03341408311496726, 1.6727944759166424, 21964000000, 
8.340999867695098, -0.06543701192205968, 1.670817454015902, 22134000000, 
8.330862515679993, -0.09922818530574418, 1.668832890309787, 22168000000, 
8.321260190265747, -0.06579892476450411, 1.666208171576056, 22236000000, 
8.31084474334198, -0.06672590779337757, 1.6641978299525144, 22270000000, 
8.30145848142618, -0.06600569613189222, 1.6622375610022606, 22338000000, 
8.291319966501103, -0.06508258946958871, 1.6602415460846174, 22372000000, 
8.281454461549222, -0.06668006625652367, 1.6582821939651002, 22474000000, 
8.271301103307588, -0.066729543978384, 1.6562717020905273, 22542000000, 
8.2607635941086, -0.06896955813540846, 1.654234610597694, 22576000000, 
8.251476399031967, -0.06608234758540259, 1.6522360730965435, 22678000000, 
8.241594544667041, -0.06389683147186058, 1.6502556358538405, 22746000000, 
8.230900609336386, -0.06858596565193646, 1.6482647702023598, 22814000000, 
8.221333684874727, -0.06753619930771393, 1.6462552559252102, 22916000000, 
8.21118126256886, -0.0657311558917506, 1.6442277037853315, 23018000000, 
8.201198733864773, -0.06711650336651331, 1.6422475787538904, 23052000000, 
8.191273955484458, -0.06635769028134082, 1.6402435967945397, 23120000000, 
8.191273955484458, -0.033082594601048974, 1.6389164429889127, 23120000000, 
8.171142878296719, -0.06710359062579958, 1.6369127192843758, 23256000000, 
8.161405422494916, -0.0995617766318091, 1.6349214837517394, 23358000000, 
8.151103788881121, -0.06679696471865763, 1.6322434726448505, 23426000000, 
8.140524565802119, -0.06960285564265571, 1.630202251811877, 23494000000, 
8.131086546682868, -0.06672414066084542, 1.6281809934244071, 23562000000, 
8.120895728213194, -0.06542945862975103, 1.6261671227132122, 23630000000, 
8.110803427286973, -0.06761039798631667, 1.6241857134788689, 23698000000, 
8.101300865590499, -0.06531620874231574, 1.6222000014060443, 23766000000, 
8.091090673871252, -0.06570917805240366, 1.620212997783248, 23834000000, 
8.081412189585643, -0.06629558668285185, 1.618253581936493, 23902000000, 
8.071379202459617, -0.06570490470544736, 1.6162588043944341, 23936000000, 
8.060822758563802, -0.06863143673947174, 1.6142409433739373, 23970000000, 
8.04911746259239, -0.0742057995574245, 1.6120879615743873, 24038000000, 
8.040893466002919, -0.06643097520294461, 1.6100555791439408, 24106000000, 
8.031365032066521, -0.05917476841956315, 1.6080917307107887, 24174000000, 
8.020875003781828, -0.06672820740363387, 1.6062089001234177, 24276000000, 
8.011312715091446, -0.06684105658358419, 1.604236850062653, 24344000000, 
8.001267096493489, -0.06535969096113092, 1.6022303210244508, 24412000000, 
7.99119183375304, -0.0670696044613539, 1.6002514430225316, 24480000000, 
7.98136144384489, -0.06635217549532928, 1.5982546916060945, 24548000000, 
7.971114116076936, -0.06692572558701333, 1.5962444929116577, 24616000000, 
7.960672440537469, -0.06896334435806988, 1.5942098666972864, 24684000000, 
7.95116478907712, -0.06649775666605073, 1.5921967563794348, 24752000000, 
7.940987567140482, -0.06561624465662479, 1.5901883197836715, 24820000000, 
7.93080064371809, -0.06788048453010138, 1.5881968666623796, 24888000000, 
7.921048560375167, -0.0664633558843845, 1.5861891180822492, 24956000000, 
7.909368835998882, -0.07143935906402572, 1.5840812026728093, 24990000000, 
7.9009947356985775, -0.06684608225529705, 1.5820941421381751, 25058000000, 
7.8905225290638255, -0.06282102311685615, 1.5800590733840856, 25126000000, 
7.880998023572179, -0.06665570708799547, 1.578167685888972, 25194000000, 
7.871188009365767, -0.0644483989935285, 1.5761805708001182, 25296000000, 
7.861248064156195, -0.06583319805328003, 1.574228939806276, 25364000000, 
7.851084111879086, -0.06701299162227059, 1.5722346790267365, 25432000000, 
7.840979201665974, -0.06756287496740399, 1.5702207585134171, 25466000000, 
7.830790499179267, -0.06764537566606184, 1.568190254181622, 25602000000, 
7.8212440413783355, -0.06578386762546036, 1.5662009161482382, 25670000000, 
7.8082992752414615, -0.07497074645935224, 1.5640222543866042, 25772000000, 
7.79986784447276, -0.07125398968525154, 1.5619607440728371, 25806000000, 
7.791174405801312, -0.05708289813383042, 1.5599561017010355, 25840000000, 
7.791174405801312, -0.028978128904825578, 1.558814443738359, 25840000000, 
7.770426220395598, -0.06916061801904701, 1.5568516687998817, 25976000000, 
7.7611535406394205, -0.10006955053963947, 1.5548502777890887, 26010000000, 
7.7503665334877345, -0.0668656230262125, 1.5521297529681837, 26078000000, 
7.740677577392433, -0.06825321082329101, 1.5501465101013059, 26146000000, 
7.730727162446016, -0.06546457013906289, 1.5481180848884122, 26248000000, 
7.719153090443894, -0.0717482898284653, 1.5460371886854893, 26282000000, 
7.711237129765539, -0.06496677560158777, 1.5440744921770297, 26350000000, 
7.700993122969432, -0.06053322491487082, 1.542092222878591, 26452000000, 
7.6907202871911435, -0.06838947524798596, 1.5401967026617411, 26520000000, 
7.681259398147472, -0.06577908273986743, 1.5381981872205366, 26554000000, 
7.671205496300307, -0.0650493029694547, 1.5362123454425949, 26656000000, 
7.661164206881223, -0.06698397088749826, 1.5342419400886, 26724000000, 
7.650633265587843, -0.06857410237487944, 1.5322001979179583, 26792000000, 
7.641132117804022, -0.06677363025733445, 1.530195306018206, 26894000000, 
7.63127744784287, -0.0645193924832436, 1.528202855415649, 26928000000, 
7.63127744784287, -0.03284889987050713, 1.5269124675659842, 26928000000, 
7.611106609017578, -0.06723612941764046, 1.524910766980221, 27098000000, 
7.60101646396188, -0.1008699462699673, 1.5228933680548218, 27132000000, 
7.589177727732035, -0.07309627095181052, 1.520086720047433, 27200000000, 
7.58105656443964, -0.06653299840746622, 1.518083383742237, 27268000000, 
7.57088598492474, -0.06097247602431762, 1.5160746851397608, 27302000000, 
7.560868976178431, -0.06729196087069826, 1.5141874350361875, 27370000000, 
7.551115138747387, -0.06590282059117492, 1.512191339990037, 27438000000, 
7.5408299123064575, -0.06679687957324394, 1.510187601815485, 27506000000, 
7.530652168180889, -0.06820990188832828, 1.5081731479489822, 27574000000, 
7.520779793481754, -0.06683372941567771, 1.50615079159794, 27608000000, 
7.510355244892753, -0.06765641096045272, 1.5041191471036932, 27642000000, 
7.501130263794831, -0.06549843228974339, 1.5021510201446227, 27778000000, 
7.489792515859082, -0.06854243011223578, 1.5000852016364445, 27846000000, 
7.4811455347127644, -0.06661576360688908, 1.4981378876244453, 27914000000, 
7.471013110888287, -0.06259801656931667, 1.4961300774306754, 27982000000, 
7.460772504327783, -0.0679101012832728, 1.4941954099952557, 28050000000, 
7.45055008338656, -0.06821009167242487, 1.4921557132401755, 28084000000, 
7.439323032459661, -0.07149823956040653, 1.4900430413449335, 28152000000, 
7.430933189903112, -0.06538964494482435, 1.488053753716622, 28220000000, 
7.420985443367149, -0.06112529697503829, 1.486082777715328, 28322000000, 
7.410861279411233, -0.06690636830626318, 1.4841853275120998, 28356000000, 
7.400690625125161, -0.06764939413995918, 1.482169156526903, 28424000000, 
7.3908819349552735, -0.06659781485319982, 1.4801622559661112, 28458000000, 
7.381076510935181, -0.06538038063326941, 1.4781766047343745, 28560000000, 
7.371210507752087, -0.06557142401062126, 1.4762112635761695, 28628000000, 
7.361059626946262, -0.06672294662972848, 1.474223109708902, 28696000000, 
7.350604600611381, -0.06868635713568771, 1.4721916490206486, 28730000000, 
7.338921227467973, -0.07379466492762887, 1.470039030335041, 28798000000, 
7.330628038945389, -0.06658853888663903, 1.4680102578016494, 28866000000, 
7.320968001909264, -0.05984408519569939, 1.4660344845548419, 28968000000, 
7.310121543144434, -0.06835498600318364, 1.464114505599939, 29002000000, 
7.301054834228691, -0.06637722560190795, 1.462142958618826, 29036000000, 
7.290820526234888, -0.06433672303182074, 1.4601331269072009, 29104000000, 
7.280342903108176, -0.0690397704017176, 1.4581478842381168, 29172000000, 
7.269958665442884, -0.06953953597334639, 1.456074806319063, 29240000000, 
7.260166499726627, -0.067254677938496, 1.4540312045518458, 29308000000, 
7.251086797561257, -0.06290622627208957, 1.4520807975153847, 29376000000, 
7.24100550541007, -0.06386998105519126, 1.45015058684653, 29444000000, 
7.230882782576553, -0.06734671661567937, 1.4481983390365254, 29512000000, 
7.220816818372419, -0.06729562345883622, 1.4461803404239362, 29580000000, 
7.2106624665415415, -0.06740105345003873, 1.444157471166034, 29648000000, 
7.201009576504264, -0.06602413956051656, 1.4421659240945484, 29750000000, 
7.19073116003103, -0.0664376883683726, 1.4401602135384555, 29818000000, 
7.180183317425136, -0.06942086359709165, 1.4381282702640286, 29920000000, 
7.170230561909793, -0.06833532707079056, 1.4360763359577304, 29988000000, 
7.1611666261177715, -0.06338897102454943, 1.4341053670301802, 30056000000, 
7.151002233547192, -0.06409442787533415, 1.432159961438317, 30124000000, 
7.140176032075674, -0.06996864680699193, 1.4301563261160424, 30192000000, 
7.13001006480538, -0.06997389580604067, 1.4280792220285499, 30260000000, 
7.120973103350951, -0.06400976241574281, 1.426077280015467, 30294000000, 
7.110649515670471, -0.06453516378302974, 1.4241088455884534, 30396000000, 
7.0991691594876425, -0.07267981287769547, 1.4220527852339377, 30464000000, 
7.088239272728518, -0.07470080980651161, 1.4198705298591088, 30532000000, 
7.080738940283905, -0.06143406401245777, 1.4178764915000042, 30634000000, 
7.070470912208841, -0.05922786839892188, 1.4159632750147508, 30702000000, 
7.060583432392754, -0.0671850263038376, 1.4141195523257002, 30736000000, 
7.049914412526589, -0.06852166560750679, 1.4120645838085455, 30872000000, 
7.04053203543706, -0.0668379898523123, 1.410068658690427, 30906000000, 
7.030160541547058, -0.06584623659843618, 1.4080404659673806, 31008000000, 
7.020049603160336, -0.06827477425574695, 1.406049478676297, 31076000000, 
7.011056824345812, -0.06367905733748754, 1.404084464603547, 31144000000, 
7.00096677052094, -0.06360944213131899, 1.4021382132018059, 31212000000, 
6.990832387809921, -0.06741478845296929, 1.4001903988451117, 31280000000, 
6.980876485283392, -0.06696761745849322, 1.39817837624095, 31348000000, 
6.970631806146718, -0.06733527221067644, 1.396156045282669, 31450000000, 
6.9610848808260055, -0.06597201485795641, 1.3941728781504077, 31518000000, 
6.951092820419373, -0.06512995242448305, 1.3921873004928065, 31552000000, 
6.940948764604699, -0.06712038740435429, 1.3902084310566718, 31620000000, 
6.940948764604699, -0.03381351938224716, 1.3888660233085848, 31620000000, 
6.9206900797629665, -0.06752894947244255, 1.3868391739314911, 31756000000, 
6.91037138754843, -0.10192459018756317, 1.3848006821277397, 31824000000, 
6.900141936354931, -0.06849381136011819, 1.3820802269110886, 31892000000, 
6.890459085820469, -0.06637433909320478, 1.380064827314922, 31960000000, 
6.880659818284415, -0.06494039356838677, 1.3780840560306544, 32028000000, 
6.869718783529643, -0.06913434096942044, 1.3760558458423018, 32096000000, 
6.8607311146614816, -0.06642901207644474, 1.3740739810983693, 32130000000, 
6.8469945181991285, -0.07574755110171398, 1.3718296277593502, 32232000000, 
6.840633814862063, -0.06699099933139625, 1.3698906298481783, 32266000000, 
6.830818010835577, -0.05392169121183935, 1.3678964229264512, 32334000000, 
6.820522850649228, -0.06703654737611586, 1.3661316450897911, 32402000000, 
6.809922041469058, -0.0696532312217298, 1.3640841935302574, 32470000000, 
6.8002716452764975, -0.06750401790910132, 1.3620477691596522, 32538000000, 
6.790654891127561, -0.06422383447165576, 1.3600565718582078, 32572000000, 
6.780177979460643, -0.06697888605284714, 1.35807363439098, 32640000000, 
6.769959383761432, -0.06898502455376487, 1.3560528169566424, 32674000000, 
6.760057302550609, -0.0670689230334472, 1.3540129777181789, 32742000000, 
6.750826023484338, -0.06377786759031186, 1.3520561806530922, 32810000000, 
6.7397416470810905, -0.06771885156506248, 1.3500416648744025, 32844000000, 
6.73060667027907, -0.06739784401755895, 1.3480782893896333, 32912000000, 
6.720769121395067, -0.06324175228674456, 1.3460744959170152, 32980000000, 
6.710703133855437, -0.06634512141211246, 1.3441385950353049, 33014000000, 
6.700797412824513, -0.0665723619018473, 1.3421513112050012, 33116000000, 
6.690798468187619, -0.06634888555939078, 1.3401532676578378, 33150000000, 
6.6799399908452655, -0.06952473993082482, 1.33810239145716, 33252000000, 
6.6703993760354825, -0.06799697384045622, 1.3360758556712247, 33286000000, 
6.660738260325476, -0.06400576839929784, 1.3340718418137483, 33388000000, 
6.650358391819854, -0.06680328071876278, 1.3320997352120543, 33490000000, 
6.6408736190663875, -0.06621547086362867, 1.3301313514141144, 33558000000, 
6.630772074003727, -0.06528772605375543, 1.3281336056593311, 33626000000, 
6.620617953198322, -0.06751888622688422, 1.326150909751229, 33694000000, 
6.610895749233732, -0.066254415899983, 1.3241523850957189, 33796000000, 
6.599330873533227, -0.0709569322169834, 1.322056305064352, 33864000000, 
6.590847405315009, -0.06682781306240966, 1.3200716018721312, 33966000000, 
6.580789050184142, -0.06180607783028277, 1.3180644886021586, 34000000000, 
6.5708888904326, -0.06652838294136505, 1.31616835639545, 34102000000, 
6.5708888904326, -0.03300053250514227, 1.3148377887366227, 34102000000, 
6.5507517496670635, -0.06712380255178729, 1.3128353020354842, 34238000000, 
6.540632125885994, -0.10085588182202028, 1.3108181843990436, 34340000000, 
6.530379251219108, -0.06790832815985286, 1.308117541784811, 34374000000, 
6.520820094131521, -0.06604010584824256, 1.3061220980824415, 34476000000, 
6.510856893517424, -0.06507452567227882, 1.3041370825912035, 34544000000, 
6.500479620342271, -0.06780157929749879, 1.302143773866081, 34612000000, 
6.490715263181083, -0.06713876778780363, 1.300136785136052, 34646000000, 
6.479959737642463, -0.06839960899936177, 1.2980769747443877, 34714000000, 
6.470630957594091, -0.06694768528997308, 1.296087063894509, 34782000000, 
6.460691533890309, -0.06422734584051366, 1.2940854819417908, 34850000000, 
6.450723319652746, -0.0663587931378166, 1.2921363874091432, 34884000000, 
6.440609833256985, -0.06693900211107717, 1.2901349791200025, 34952000000, 
6.430435558563262, -0.06762587029827867, 1.2881179140981993, 35020000000, 
6.4207254929751425, -0.0662811342728098, 1.2861180589863594, 35054000000, 
6.410700287432409, -0.06578423710284535, 1.284124089264721, 35190000000, 
6.400492419696238, -0.06744357759634963, 1.2821278800069191, 35258000000, 
6.39068180209011, -0.06672828447433037, 1.2801249672812505, 35326000000, 
6.3790702634674865, -0.07140718742917034, 1.2780162990169222, 35394000000, 
6.370531578759832, -0.06716741110092646, 1.2760189096211618, 35496000000, 
6.370531578759832, -0.028462282358849105, 1.2746755613991432, 35496000000, 
6.349064342211042, -0.07155745516263264, 1.2726751666487137, 35598000000, 
6.33954416060546, -0.10329139384790705, 1.2706093387717556, 35700000000, 
6.330493061640083, -0.06190426856986342, 1.2679401042971055, 35734000000, 
6.3203435063818345, -0.06400218074541719, 1.266025381908492, 35802000000, 
6.310478155116532, -0.06671635507850364, 1.26408764820923, 35870000000, 
6.297516069928416, -0.0760914548447289, 1.2618891820951188, 35904000000, 
6.290553880107174, -0.06641425003119335, 1.2599032070101415, 35938000000, 
6.280549343327807, -0.0565557553353635, 1.257907952890893, 36006000000, 
6.270555284994917, -0.06666198370752181, 1.2561105672286599, 36108000000, 
6.260351111295839, -0.0673274401065586, 1.2540970493079042, 36176000000, 
6.249440410564251, -0.07038291476888799, 1.2520231204570005, 36210000000, 
6.240564795524058, -0.06595438590593676, 1.2500237544922765, 36278000000, 
6.230225093361423, -0.06405105734275847, 1.2480153532966487, 36346000000, 
6.2204984440760285, -0.06688783816009902, 1.2460858888641007, 36414000000, 
6.209996946168349, -0.06742715731024695, 1.2440480322403866, 36482000000, 
6.199005933389489, -0.07164170228846523, 1.2419667549089244, 36550000000, 
6.190533484759858, -0.06487820469496992, 1.2399690909545131, 36618000000, 
6.180130070126613, -0.06291954420958608, 1.237977965885064, 36652000000, 
6.170177092399876, -0.06785464119994107, 1.2360560431524232, 36754000000, 
6.1605501403098035, -0.06526643272269854, 1.2340571535224194, 36856000000, 
6.150380135744735, -0.0659898555171375, 1.2320738245636278, 36924000000, 
6.140514891375972, -0.06678416311277265, 1.2300963444953674, 36992000000, 
6.130449234355702, -0.06643633796344102, 1.2280896174317606, 37060000000, 
6.120455371360901, -0.06686506671690277, 1.2260946331395048, 37128000000, 
6.110504045993891, -0.06648396120603788, 1.224093910114033, 37162000000, 
6.100455161390137, -0.06666736656921302, 1.222094305249662, 37264000000, 
6.0902621743332, -0.06747290553563563, 1.2200814254478154, 37332000000, 
6.080086686879873, -0.06789491503421452, 1.2180536015068808, 37366000000, 
6.070503607690545, -0.06586188880884987, 1.2160568312602411, 37468000000, 
6.0588510954268475, -0.07078530484341705, 1.213962759333151, 37502000000, 
6.050583125960655, -0.06640160576630194, 1.21199585527187, 37604000000, 
6.040540904570293, -0.06103396952184722, 1.2099983417305196, 37706000000, 
6.030354352744836, -0.06742924405272947, 1.2080985588850524, 37740000000, 
6.0205795351416445, -0.06653789809549633, 1.2060983194971182, 37842000000, 
6.010111759344342, -0.06747531133497908, 1.204069709815388, 37910000000, 
6.00048327758537, -0.06698752518758215, 1.2020783048047572, 38012000000, 
5.9889418771362495, -0.07056627402697598, 1.1999691276043973, 38046000000, 
5.980059232348845, -0.06808015078841656, 1.1979656258046978, 38148000000, 
5.970545393299888, -0.061321612787870926, 1.1959697668523324, 38216000000, 
5.960569355754504, -0.06496625531447069, 1.1940782654268824, 38318000000, 
5.9487420375625115, -0.07267785245792228, 1.1919904524411267, 38352000000, 
5.939166940603768, -0.07134138383578421, 1.189898555594719, 38420000000, 
5.939166940603768, -0.03191698986247715, 1.1884717279180033, 38420000000, 
5.920438822456184, -0.062427060491948204, 1.1865848469109148, 38556000000, 
5.910157186020796, -0.0966991819432413, 1.18465086327205, 38624000000, 
5.900390951235453, -0.0668262374024368, 1.1820657973141622, 38692000000, 
5.890122021628114, -0.06678388130893904, 1.1800446772589577, 38726000000, 
5.879312288410603, -0.07026220941616756, 1.1779883507516113, 38828000000, 
5.870357872554165, -0.0658804969131636, 1.175986145506192, 38862000000, 
5.8604694185896875, -0.062809566069717, 1.1740093053036305, 38896000000, 
5.850396164017186, -0.06653902845659587, 1.1720815636774027, 38998000000, 
5.840454787659033, -0.06671543643551381, 1.1700880246843939, 39066000000, 
5.82719794755981, -0.07732738819125433, 1.1678699266157353, 39100000000, 
5.820324464811375, -0.06710107615885974, 1.1658651466686814, 39168000000, 
5.810450215970222, -0.05582577196529511, 1.163864841889427, 39236000000, 
5.800310277509596, -0.06671395767259725, 1.1620723305527463, 39338000000, 
5.790400324178098, -0.06683297264041303, 1.160077387843861, 39372000000, 
5.780086820207812, -0.06741152433928181, 1.1580531614597003, 39508000000, 
5.769942543584981, -0.06819260197705586, 1.156028645864726, 39576000000, 
5.759492366965852, -0.0686481774731984, 1.1539681153839094, 39610000000, 
5.749207726729006, -0.06911605618658297, 1.151909509151989, 39712000000, 
5.740187323907934, -0.06435014352639416, 1.1499258278401863, 39746000000, 
5.730070829991956, -0.06378965579016811, 1.1479643920419265, 39848000000, 
5.720176582955073, -0.06670246984286976, 1.1460289824569974, 39950000000, 
5.710327781716468, -0.06581016091829224, 1.1440383463108998, 40018000000, 
5.700384238865053, -0.06597448030006763, 1.142059240235773, 40052000000, 
5.690249803089709, -0.06692659542252954, 1.140064121578082, 40120000000, 
5.680335801177631, -0.06682812562473828, 1.1380646562088261, 40188000000, 
